0;POWER
1;HEALTH
3;AGILITY
4;STRENGTH
5;INTELLECT
6;SPIRIT
7;STAMINA
12;DEFENCE_RATING
13;DODGE_RATING
14;PARRY_RATING
15;SHIELD_BLOCK_RATING
16;MELEE_HIT_RATING
17;RANGED_HIT_RATING
18;SPELL_HIT_RATING
19;MELEE_CS_RATING
20;RANGED_CS_RATING
21;SPELL_CS_RATING
22;MELEE_HA_RATING
23;RANGED_HA_RATING
24;SPELL_HA_RATING
25;MELEE_CA_RATING
26;RANGED_CA_RATING
27;SPELL_CA_RATING
28;MELEE_HASTE_RATING
29;RANGED_HASTE_RATING
30;SPELL_HASTE_RATING
31;HIT_RATING
32;CS_RATING
33;HA_RATING
34;CA_RATING
35;RESILIENCE_RATING
36;HASTE_RATING
37;EXPERTISE_RATING
38;ATTACK_POWER
39;RANGED_ATTACK_POWER
40;FERAL_ATTACK_POWER
41;SPELL_HEALING_DONE
42;SPELL_DAMAGE_DONE
43;MANA_REGENERATION
44;ARMOR_PENETRATION_RATING
45;SPELL_POWER
